male,Kevin,T,Morse,Wickliffe,KY
male,Weldon,J,Muncie,Little Rock,AR
male,Charles,J,Thompson,Beverly Hills,CA
male,Shawn,G,Lopez,Athens,TX
female,Jean,W,Fabry,Pleasantville,NJ
female,Ruth,J,Hernandez,Barron,WI
female,Rita,J,Blanco,New Berlin,WI
male,Edwin,M,Culp,Chicago,IL
male,William,S,Fields,Alexandria,VA
male,Scott,C,Warner,Cleveland,OH
female,Susan,S,Huggins,Adrian,OR
male,Allen,L,Banks,Nashville,TN
male,Jeffrey,L,King,Greenville,SC
male,Gary,S,Lewis,Grapevine,TX
male,Nicholas,P,Hoffman,Las Vegas,NV
female,Virginia,G,Burkley,Panola,GA
male,Gary,B,Olive,Grand Rapids,MI
female,Joyce,J,Rich,Kansas City,MO
female,Nichole,C,Farish,Orlando,FL
male,Ian,B,Lower,Bryan,TX
male,Tony,A,Fitzgerald,Alamo,GA
male,Edwin,T,Johnson,Berkeley,CA
male,Andrew,M,Brock,Gulfport,MS
male,Jonas,R,Head,Metairie,LA
female,Vannessa,S,Ford,Camden,NJ
female,Florine,S,Goldstein,Richardson,TX
male,Justin,S,Baker,Davenport,IA
female,Mildred,M,Johansen,Edinburg,TX
male,Howard,T,Gullett,Many,LA
male,Arthur,I,Joe,Pittsburgh,PA
male,James,G,Conway,New York,NY
male,Lee,C,McGraw,Flatville,IL
female,Tracy,B,Carpenter,Garden City,NY
female,Marianne,L,Rodriguez,Framingham,MA
male,Michael,M,Rosen,Napili,HI
female,Pilar,H,Boyd,Milwaukee,WI
male,John,H,Vannatta,Oakland,CA
male,Jason,X,Farrell,Hartford,CT
female,Sarah,A,Marin,Kenner,LA
male,Edison,M,Young,Hemet,CA
male,Timothy,M,Spruill,Mountain View,WY
female,Pauline,R,Joyner,Erie,PA
male,Robert,S,Mauer,Kansas City,MO
male,Enrique,T,Wilkinson,Slocum,TX
male,Myron,K,Horton,Pinson,AL
male,Sterling,L,Ellis,Fayetteville,NC
male,Thomas,L,Lafountain,Newark,NJ
male,Jeffrey,J,Kash,Fremont,MO
male,Adam,M,Lance,Mobile,AL
male,Steven,B,Conner,Dayton,OH
male,Vincent,T,Garvey,Starkville,MS
female,Ashlee,M,Elston,Chantilly,VA
male,David,F,Swift,Orlando,FL
male,John,J,Rosenthal,Rancho Cucamonga,CA
male,Dana,V,Maxwell,Baltimore,MD
male,Donald,N,Madden,Chicago,IL
male,Wayne,M,Spiker,Philadelphia,PA
male,Larry,M,Strode,Huntsville,AL
female,Regina,F,Emmons,Berkeley,CA
male,Michael,R,Turner,Emmett,ID
male,Charley,H,Slaton,Philadelphia,PA
male,William,H,Williams,Louisville,KY
male,Robert,H,Wheeler,Minneapolis,MN
female,Mary,C,Normand,Atlanta,GA
male,Christopher,G,Bane,Le Mars,IA
male,Kenneth,K,Douglas,Columbia,MD
male,Stephen,N,Goins,Malakoff,TX
male,Michael,G,Saldana,Columbia Station,OH
male,Marty,V,Kirk,Cincinnati,OH
female,Sherry,K,Kaplan,Kingman,AZ
female,Jamie,K,Marks,China Lake,CA
male,Robin,D,Champion,Albany,NY
male,Dennis,V,Banks,Beltsville,DC
female,Christina,J,Singer,Providence,RI
female,Edythe,C,Flannagan,Poughkeepsie,NY
female,Alysia,J,Brady,Arlington,TN
male,Darryl,E,Perkins,Richardson,TX
male,Jon,J,Angelo,Wellington,TX
male,Dan,B,Askew,Atlanta,GA
male,Harold,R,Cervantes,Houston,TX
male,Kenneth,T,Smith,Southfield,MI
male,Daniel,T,Brown,Worcester,MA
male,Marc,C,Thomas,South Bend,IN
female,Jamie,J,Nault,San Diego,CA
male,James,P,Barringer,West Allis,WI
male,Scott,C,Juarez,Romeoville,IL
male,Chris,L,Williams,Wadena,MN
male,Bryan,B,Teague,Hugo,OK
female,Minnie,G,Moseley,Hyattsville,MD
male,Adrian,J,Bentley,Denver,CO
male,Harry,C,Daniels,Santa Barbara,CA
male,Ralph,E,Lockard,Camden,NJ
male,Steven,N,Wallace,Buffalo Grove,IL
male,Billy,S,Corbett,San Francisco,CA
male,Howard,Y,Winner,Bolivar,NY
male,Daniel,L,Torrance,Omaha,NE
male,William,C,Clegg,Wheeling,WV
female,Reva,V,Henkel,Pensacola,FL
male,Brandon,C,Eubanks,Beaumont,TX
male,Stephen,D,Fletcher,Long Beach,CA
male,Michael,S,James,Worcester,MA
male,Adam,W,Hughes,Wister,OK
female,Dolores,T,Camden,Tifton,GA
male,Ben,L,Parker,Hartford,CT
male,David,P,Rocha,Detroit,MI
male,Jose,J,Hare,Freehold,NJ
male,Jerry,T,Rafferty,Washington,MD
female,Alberta,J,Pendelton,Crafton,PA
female,Elizabeth,A,Hollenbeck,Norcross,GA
male,Greg,O,Bartell,Waterbury,CT
male,John,S,Cardenas,Lanham,MD
male,Richard,H,Hiatt,Englewood,CO
male,Willie,C,Watkins,Port Huron,MI
male,Mark,K,Wilson,Muskegon,MI
female,Charlene,H,Osby,Philadelphia,PA
male,Hobert,V,Sandoz,Ft Lauderdale,FL
female,Erica,T,Robinson,Holmes City,MN
male,Colin,D,Osterberg,Las Vegas,NV
male,Mark,M,Norris,Zephyrhills,FL
male,Gerard,B,Spence,Huntington,NY
male,Mario,D,Bean,Ocala,FL
female,Christina,W,Pigford,Lake Charles,LA
male,Chase,P,White,Gilbert,AZ
male,Eddie,E,Jasper,Nashville,TN
female,Tami,K,Hastings,Union Grove,NC
female,Eleanor,A,Turner,Albany,NY
female,Janie,N,Ruhl,Great Falls,MT
female,Catherine,S,Lemus,Palm Springs,CA
female,Susan,R,Leblanc,Bloomfield Township,MI
male,Lyle,K,Brewer,Chicago,IL
female,Florence,J,Anton,New York,NY
male,Robert,D,Terry,Tacoma,WA
male,Mark,M,McRae,Charleston,WV
male,David,M,Pritchard,Wheeling,WV
male,Joseph,A,Broome,Richmond,VA
male,Ruben,J,Green,Medford,OR
male,Rod,T,Sanderson,Bay City,TX
male,John,K,Stich,Los Angeles,CA
male,Lionel,B,Hughes,Phoenix,AZ
male,Eugene,R,Smith,Chicago,IL
male,John,L,Hines,Eau Claire,WI
female,Anita,W,Sherrard,Springfield,MA
male,Joseph,O,Morgan,Marlboro,NY
male,Edward,P,Johnson,New Castle,DE
female,Sandra,G,Lewis,Juniata,NE
male,Arthur,D,Billings,Louisville,KY
male,Ken,L,Pappas,Pittston,PA
female,Gabriela,D,Peterson,Tukwila,WA
male,Thomas,M,Thompson,Grand Rapids,MI
male,Richard,C,Quinn,Show Low,NM
male,Edward,P,Willard,Cambridge,MA
male,Donald,J,Webber,Sylva,NC
male,John,S,Doss,Norfolk,VA
male,Elmer,L,Rick,Batesville,MS
male,Matthew,E,Willett,Dowagiac,MI
male,Ryan,M,Campbell,Minneapolis,MN
male,Mark,B,Becerra,Fort Myers,FL
female,Christine,P,Simpson,Portland,OR
male,Isaac,F,Lamson,Washington,DC
male,Danny,L,Jones,Seattle,WA
male,Sid,L,Rivera,Shreveport,LA
male,Orlando,P,Heck,Agoura,CA
female,Joann,E,Jones,Liverpool,NY
male,Gabriel,H,Moore,Los Angeles,CA
male,Marvin,E,Rogers,Oakland,CA
female,Kimberly,D,Grimes,Topeka,KS
male,Dennis,B,Johnson,Wichita,KS
male,Gary,J,Eubank,El Paso,TX
male,Tim,M,Owens,Oceanside,CA
male,Oscar,M,Sacco,Paducah,KY
male,Malik,K,Moye,Gainesville,FL
male,Wendell,M,Williams,Macon,GA
male,Wayne,L,Davis,New York,NY
male,Hugh,J,Stevenson,Boston,MA
male,Edward,K,Shay,Atlanta,GA
female,Willie,M,Nelson,Fort Wayne,IN
male,Thomas,J,Warner,Beaverton,OR
male,James,N,Jones,Saginaw,MI
male,Lee,A,Schulz,Wallingford,CT
male,Jason,D,Marchand,Youngstown,OH
female,Tami,R,Bartlett,Irvine,KY
male,Greg,J,Russo,Minneapolis,MN
female,Randy,E,Keil,Gainesville,GA
male,Rickey,E,Howington,Greensboro,NC
male,John,T,Edwards,San Antonio,TX
male,David,R,Dietrich,Cleveland,OH
male,David,M,Peterson,Middleboro,MA
male,Hubert,E,Saravia,Erin,TN
male,Michael,F,Baldwin,Newark,PA
male,Pete,L,Mares,Portland,PA
male,Alvin,C,Seamon,Sayner,WI
male,Dale,A,Hallett,Freeport,ME
male,Thomas,F,Winkler,Vinton,IA
female,Sandra,R,George,Cleveland,OH
female,Tina,J,Savage,Meriden,CT
male,Lee,E,Bach,Miami,FL
female,Florence,T,Pitts,Stockton Springs,ME
male,Robert,P,Williams,Olney,IL
female,Glenda,D,George,Schaumburg,IL
male,Larry,V,Cross,Dayton,OH
male,Anthony,E,Salcedo,Arlington,VA
male,Hugh,C,Davis,Hattiesburg,MS
male,Jerry,C,Brewer,Hammond,IN
male,Jody,H,Hensley,Riddle,OR
female,Laura,A,Wilson,Philadelphia,PA
female,Vicki,L,Herbert,Minneapolis,MN
male,Rocky,K,Goodman,Ridgewood,NJ
male,Seth,D,Lincoln,Mentor,OH
male,Alan,L,Grant,Metairie,LA
female,Jane,R,Miller,Alma,MI
male,Morris,L,Brookshire,Mcminnville,OR
male,James,E,Anderson,Parker,MS
male,Ruben,L,Paladino,Corpus Christi,TX
male,Charles,I,Petersen,Egg Harbor,NJ
male,James,V,Edmonds,Los Angeles,CA
female,Yvonne,D,Cornett,Ontario,CA
male,Kevin,V,Marshburn,Tacoma,WA
female,Albertina,R,Stoltzfus,Vevay,IN
male,Orville,M,Ewing,Fresno,CA
male,Jeff,A,Hopkins,Jackson,MS
female,Megan,K,North,Cocoa Beach,FL
male,Elmer,L,Burns,Oakland,CA
male,Adrian,C,Tracy,Memphis,TN
male,Jeffery,A,Tippett,Monsey,NY
female,Ruby,J,Meyer,Hickory Hills,IL
male,Robert,E,Boyd,Nederland,TX
female,Carla,G,Mosley,Cary,NC
male,Michael,D,Bay,Houston,TX
male,Hilton,H,Miller,Farmington Hills,MI
male,David,L,Collins,Hubbard Lake,MI
male,William,M,Gaines,Laporte,IN
female,Kate,M,Carpenter,Rocky Point,OR
male,Pete,S,Tillery,Cleveland,OH
male,Frank,R,Mancuso,Laguna Niguel,CA
male,Anthony,A,Hudson,Marion,IN
male,Richard,P,Crowley,Cleburne,TX
male,Kenneth,M,Johnson,Wichita,KS
male,Shawn,M,Calvert,Hamilton (Steuben),IN
male,David,B,Briggs,Concord,CA
female,Cora,J,Delaney,Atlanta,GA
male,John,J,Heath,Phelps,NY
male,Michael,B,Torres,New York,NY
male,Herbert,E,Adorno,Ft Lauderdale,FL
male,John,S,Hanna,Newark,NJ
female,Christina,H,Barber,Philadelphia,PA
male,Everett,A,White,Denver,CO
male,Paul,C,Burns,Portland,OR
female,Jennifer,J,Patterson,State College,PA
female,Sarah,R,Romo,Ames,IA
male,Bradley,S,Tudor,Gerald,MO
male,David,A,Dejean,Lincoln,NE
male,Kyle,M,Martinez,New Orleans,LA
male,Douglas,J,Joslin,Southfield,MI
female,Cynthia,B,Auclair,Fort Lauderdale,FL
male,Mason,H,Polk,Miami,FL
female,Norma,M,Simpson,Cerro Gordo,IL
male,Anthony,H,Martinez,Cincinnati,OH
male,Richard,J,Lerman,Saltillo,MS
male,Marc,D,Hobson,Huntington,NY
female,Dina,A,Cleland,Kansas City,MO
female,Kathleen,D,Savory,Richlands,VA
female,Alberta,D,Schultz,Manhattan,NY
male,Kenneth,P,Stanley,Albany,GA
male,Dennis,A,Soto,Girdwood,AK
female,Alice,R,Dailey,Prinsburg,MN
male,Christopher,C,Miyamoto,Columbia,MO
female,Anne,B,Fox,Pearl River,NY
male,Johnny,R,Drew,Fresno,CA
male,David,P,Shaver,Indianapolis,IN
male,Thomas,C,Carr,Charlestown,MA
male,William,J,Sandoval,Portland,OR
male,Pierre,T,Ratliff,Tampa,FL
male,Jeffrey,M,Buck,St Petersburg,FL
male,Edward,N,Kadlec,Norcross,GA
male,Arnold,J,Pelayo,Tallahassee,FL
female,Margie,J,Parks,Hickory,NC
female,Doretha,R,Hamilton,Little Rock,AR
male,Donald,R,Stacy,Bainbridge,GA
female,Sherrie,L,Barrios,Mobile,AL
male,Brandon,B,Mendelson,Willoughby,OH
male,Michael,A,Petit,Hallsville,MO
male,Charles,R,Dempsey,Frederick,MD
male,Jose,M,Vargas,Bryan,TX
male,John,J,Hernandez,Irvine,CA
female,Jacqueline,G,Collins,Dayton,TN
male,George,L,Acree,Elk Grove Village,IL
male,Samuel,K,Enriquez,Paris,OH
male,Ernest,S,Moyer,Sarasota,FL
male,Raymond,D,Emmanuel,Portland,OR
female,Amanda,S,Burr,Hartford,CT
male,Edward,L,Davis,Hialeah,FL
male,Mike,S,Golden,Grand Prairie,TX
male,Michael,V,Parker,Lewisburg,TN
male,Robert,P,Battin,Baltimore,MD
female,Lisa,J,Amon,Hollywood,FL
male,Cyril,S,Golden,Weymouth,MA
male,Charles,A,Juan,Sacramento,CA
male,Brandon,C,Julien,Rochester,NY
male,Donald,A,Thomas,Lufkin,TX
male,Thomas,A,Collins,Danville,VA
male,Mark,W,Braun,Elmsford,NY
male,Stanley,S,Hodge,Harrisburg,PA
male,Stephen,J,Roberts,Spokane,WA
male,Michael,E,Black,Oak Ridge,TN
male,Lonnie,M,Timm,Asheboro,NC
female,Nancy,G,Qualls,Petrolia,CA
male,Elijah,A,Arocho,Tucson,AZ
male,Glen,H,Fletcher,Pittsburgh,PA
female,Mary,J,Cross,Akron,OH
male,Michael,H,Simpson,Detroit,MI
female,Carly,M,Gillingham,Edgar,WI
male,Marvin,S,Martinez,Jackson,MS
male,Nicholas,K,Moreland,Grand Forks,ND
female,Patricia,B,Johnson,Johnson City,TN
male,Walter,H,Sandoval,Dallas,TX
male,Edwin,R,Richardson,City Of Commerce,CA
female,Katie,D,Mabery,Orlando,FL
male,James,S,Jordan,Egg Harbor,NJ
female,Consuelo,A,Barker,Benton Harbor,MI
male,Edward,H,Barber,Charlotte,NC
male,Dustin,A,Greenhaw,Grand Rapids,MI
female,Cynthia,G,Crump,Walpole,MA
male,Charles,L,Green,Keiser,AR
male,Phillip,S,Silvers,Little Rock,IA
male,Robert,A,Roop,San Antonio,TX
male,Luke,G,Bryant,Walnut Creek,CA
female,Rochelle,J,Duran,Syracuse,NY
male,Thomas,B,Castle,Springfield,MA
male,Russell,R,Russell,Lexington,KY
male,Anthony,L,Miller,Alexandria,VA
female,Blanche,J,Williams,Cambridge,MA
male,Angelo,D,Buck,Atlanta,GA
male,Richard,S,Nightingale,Houston,TX
female,Alice,J,Wright,Sacramento,CA
male,Robert,A,Russell,Los Angeles,CA
male,Donald,B,Rife,Austin,TX
male,Larry,M,Svendsen,Englewood,NJ
female,Mae,J,Sanchez,Mesquite,TX
female,Shelli,A,Dotson,Stockton,CA
male,Norman,C,Foster,Huntington,NY
male,Angel,M,McGee,Acworth,GA
male,Eugene,M,Spence,Kennewick,WA
female,Janet,S,Hinton,Petersburg,WV
female,Shirley,E,Young,Peoria,IL
male,Michael,M,Desmond,Lansing,MI
female,Cristina,P,Nunez,Miami,FL
female,Lori,C,Burnam,Fredericksburg,VA
male,Daniel,J,Deeter,Louisville,KY
male,Lee,K,Hartman,West Palm Beach,FL
male,Christopher,J,Svoboda,Bismarck,ND
male,Jeff,J,Gooding,Phoenix,AZ
male,William,B,Blackwell,Prairie Du Rocher,IL
female,Bethany,J,Washington,Worthington,OH
male,Peter,F,Wilfong,Westchester,IL
male,Kyle,T,Porch,Glen Burnie,MD
male,David,L,Ledford,Seattle,WA
male,Eric,C,Flores,Phoenix,AZ
female,Bobbi,J,Gilcrease,Golden Valley,MN
female,Mary,L,Wright,Los Angeles,CA
male,Hal,M,Taylor,Bowling Green,OH
male,Robert,J,Eldridge,Prospect,OH
male,Aaron,A,Price,Springville,UT
female,Karen,E,Miller,Camden,NJ
male,Shannon,D,Rodriguez,Cleveland,OH
female,Jacqueline,L,Wright,Greeley,CO
male,John,R,Young,New York,NY
female,Frances,C,Trepanier,San Antonio,TX
male,James,J,Lewis,Reston,VA
male,Alfonso,B,Moritz,Wakefield,MA
male,Kenneth,M,Martinez,Tempe,AZ
male,David,M,Sweeny,Champlain,NY
male,Thomas,J,Higgins,Miami,FL
male,Kenneth,A,Russell,Kamas,UT
male,Simon,I,Ball,New Berlin,WI
female,Paula,J,Peterson,Watertown,MA
male,Michael,T,Smart,Harrison,IN
male,Norman,C,Hunt,Sneads,FL
female,Kathy,W,Terry,Boyne Falls,MI
male,Shaun,J,Aldridge,Jacksonville,FL
male,Richard,T,Delgado,Williamstown,KY
male,Donald,H,Libby,Charlotte,NC
male,James,R,Ingram,Harrington,DE
female,Lucille,E,Tipton,San Pedro,CA
male,Benjamin,M,Lawson,Atlanta,GA
male,Jeremy,M,Black,Gulfport,MS
male,Jose,A,Hutson,Ridgeland,MS
male,Tracy,C,Rittenhouse,Des Plaines,IL
male,Toby,A,Liska,Peoria,IL
male,Gregory,M,Morton,El Toro,CA
male,Ryan,L,Lowry,Salt Lake City,UT
female,Marie,B,Hernandez,Haddonfield,NJ
male,Victor,B,Hummel,Everest,KS
male,Mark,A,Boger,Miami,FL
female,Loretta,W,Banuelos,Bakersfield,CA
male,Justin,T,Price,Houston,TX
male,George,M,Mazurek,Pittston,PA
female,Laura,H,Mansour,Augusta,SC
male,Calvin,V,Griffin,Port Orange,FL
male,Tom,C,Davis,Washington,DC
male,Armando,E,Luper,Columbia,MD
female,April,E,Arriola,Philadelphia,PA
female,Kathy,J,Byers,Ontario,CA
female,Amy,J,Kerr,New York,NY
male,Sean,S,Ford,Chesapeake,VA
male,Michael,D,Moore,Johnstown,NE
female,Linda,C,Doyle,Conway,AR
female,Stephanie,E,Neely,Appleton,WI
female,Dolores,M,Johnson,Norcross,GA
male,Michael,T,Taylor,Bay City,MI
female,Eva,E,Pace,Columbia,SC
male,Lamar,D,Parker,Plymouth Meeting,PA
male,Emmitt,N,Brown,Jamestown,OH
male,James,A,Trapp,St Peter,IL
male,Jonathan,M,Albee,San Diego,CA
male,Scott,H,Johnson,Gainesville,FL
female,Shara,D,Forrest,Santa Barbara,CA
female,Ruby,C,Michael,Cleveland,OH
male,Robert,L,Gray,Danbury,CT
male,Luke,D,Enlow,Lott,TX
male,Richard,M,Farber,Zachary,LA
male,Kevin,L,Littlefield,Parker Dam,CA
male,Adam,E,Belz,Ruston,LA
female,Criselda,H,Wooldridge,Buffalo,NY
male,Stephen,D,Spears,Saipan,MP
male,Michael,A,Beehler,Mayfield,KY
male,Willard,D,Hanshaw,Norristown,DE
female,Augusta,S,Sylvester,Auburn,IN
male,Mark,D,Jones,Norcross,GA
female,Dorothy,H,Son,Wichita,KS
male,John,B,Sam,White Castle,LA
male,Kevin,S,Foster,Little Rock,AR
female,Jennifer,A,Mahoney,San Luis Obispo,CA
female,Idella,E,Rowlett,Lewistown,PA
male,Tristan,H,Laflamme,Louisville,KY
male,Patrick,S,Seidl,Portland,OR
male,Henry,C,Reyes,Bakersfield,CA
male,Jeremy,A,Williams,Chicago,IL
male,David,S,Conners,Colorado Springs,CO
male,Alex,G,Griffith,Vacaville,CA
male,Albert,M,Vito,Lexington,KY
female,Shelby,W,Johnson,Houston,TX
male,Daniel,R,Summy,College Station,TX
male,Carlos,C,Peets,Needham,MA
male,Troy,J,Alaniz,Bronx,NY
male,Vaughn,K,Felton,Orlando,FL
female,Christine,C,Solares,Scarsdale,NY
female,Melissa,J,Winkleman,Charleston,WV
male,Richard,B,Hutson,Minneapolis,MN
male,Kenneth,F,Cousins,Detroit,MI
male,Brian,K,Carter,Milwaukee,WI
male,Burton,J,Lebeau,Spring,TX
male,Earnest,T,Evenson,Philadelphia,PA
female,Stefanie,A,Carlson,Teterboro,NJ
male,Norman,J,Hou,Portland,PA
female,Lucille,E,Truex,Pineville,NC
female,Martha,C,Long,Tacoma,WA
male,Donald,Y,Hernandez,Rock Rapids,MN
male,Howard,C,Bradley,Orlando,FL
male,David,R,Anderson,Houston,TX
female,Mary,T,Hawkins,Springfield,MO
male,Edwin,H,Kirkpatrick,Los Angeles,CA
male,George,R,Whitfield,Rochester,NY
male,Peter,B,Jenkin,Montgomery,AL
male,Kevin,A,Fluker,Atlanta,GA
male,Scott,H,Stoddard,Minneapolis,MN
female,Mary,E,Bateman,Cambridge,MA
male,John,D,Baldwin,Davenport,IA
male,Chi,P,Belton,Carrollton,TX
male,Gerald,E,Curry,Defiance,OH
male,Dan,D,Stone,Vista,CA
male,Adam,S,Gibson,Cincinnati,OH
male,Clifford,M,Hughes,Waycross,GA
male,Richard,L,Heard,Bethpage,NY
female,Debra,A,Martinez,Hartford,CT
male,Alan,J,Collins,Smithtown,NY
male,Barry,N,Dyer,Fairbanks,AK
female,Tiffany,E,Samons,Brattleboro,VT
female,Kathryn,R,Neely,Norcross,GA
male,James,B,Cottrell,Greenville,SC
male,Steven,B,Williams,Santa Monica,CA
male,Henry,K,Pope,Colorado Springs,CO
male,David,C,Bright,Houston,TX
female,Mary,L,Root,Circleville,OH
male,Joseph,N,Raley,Mobile,AL
male,Jacob,S,Mason,Atlanta,GA
male,Harry,H,Stinchcomb,Miami,FL
female,Cassie,J,Spradlin,Tulsa,OK
female,Alida,J,Crozier,Reno,NV
female,Gladys,J,Colella,Detroit,MI
male,Jermaine,L,Ferris,San Luis Obispo,CA
male,Richard,M,Carter,Charlottesville,VA
male,Jeffrey,T,Dowdy,Barrington,IL
male,Brian,K,Hastings,New York,NY
male,Jason,J,Wallace,Nashua,NH
male,David,S,Ramirez,Chevy Chase,MD
female,Whitney,D,Gallagher,Midland,TX
female,Faye,T,Thomas,Tuscola,IL
male,Walker,P,Beach,San Antonio,TX
male,Tom,R,Wolfe,Greenville,SC
male,Jacob,A,Reed,Sioux Falls,SD
female,Taylor,F,Vanleuven,Syracuse,NY
female,Angela,B,Gorney,Baltimore,MD
male,Chris,S,Garner,Coos Bay,OR
male,Donald,E,Streeter,Glenville,WV
male,Richard,M,Wilson,Huntington,MA
female,Susan,C,Griffin,Hattiesburg,MS
male,Fernando,D,Barrett,Waterbury,CT
male,Johnnie,L,Grisby,Big Creek,MS
male,Raul,M,Weaver,Minneapolis,MN
male,Clarence,B,Smith,Culver,IN
male,Dave,M,Weisgerber,Lexington,KY
female,Delores,G,Messina,Lorton,VA
male,Charles,K,Neeley,St Marys,IA
female,Thelma,D,Boyd,Matthews,NC
male,Elroy,P,Holmes,Indianapolis,IN
male,Daniel,E,Tocco,Jacksonville,FL
male,James,C,Peterson,Grand Rapids,MI
female,Brunilda,J,Swift,Center,TX
male,Ron,A,Hunsinger,Long Beach,CA
male,Michael,T,Lindner,Andover,NH
male,Stephen,A,Arledge,West Lakes,TX
male,Benjamin,B,Shouse,Los Angeles,CA
female,Judy,R,Seng,Newark,NJ
female,Jean,J,Scott,Jacksonville,IL
female,Deborah,T,Bell,Brooklyn,NY
male,Lemuel,K,Light,Bessemer,AL
male,Harry,M,Lewis,Boston,MA
male,Thomas,B,Rader,Redding,CA
male,Guillermo,S,York,Port Jefferson Stati,NY
female,Dorothy,R,Prather,Elkin,NC
male,George,M,Kang,Birmingham,MI
female,Maureen,Y,Davis,Grand Forks,ND
female,Ola,H,Clark,Cheyenne,WY
female,Penny,D,Hiatt,Hannibal,MO
male,Robert,B,Stout,Beaumont,TX
female,Linda,N,Armstrong,San Antonio,TX
female,Cruz,W,Harris,Arlington,TN
male,Leonard,R,Castaneda,Albuquerque,NM
male,Marcus,L,Johnson,San Diego,CA
male,Lewis,T,Rushing,Stamford,CT
female,Michelle,M,Barber,Bridgeport,NJ
male,Leland,P,Thigpen,Oceanside,CA
male,Mark,J,Drew,Turlock,CA
female,Nidia,A,Gadberry,Englewood,CO
male,Salvatore,A,Moreland,San Francisco,CA
male,Anthony,B,Walton,Clinton,OK
male,Kevin,D,Hepner,West Allis,WI
female,Candelaria,M,Hurley,Seattle,WA
male,Jeffrey,K,Pitt,Weehawken,NJ
male,Alton,C,Merritt,San Diego,CA
male,Larry,F,Sims,Glenwood,GA
male,Matthew,J,Parris,Atlanta,GA
female,Kiara,A,Lung,Rochester,IN
male,Derrick,E,England,New Berlin,WI
male,Val,P,Shults,Huntington,WV
female,Carmen,J,Owens,Norcross,GA
male,Robert,S,Kenney,West Palm Beach,FL
male,Willie,E,Llanas,Columbus,OH
male,Bobby,R,Allard,Bethlehem,PA
female,Sharda,D,Bischoff,Winona,MN
female,Irene,P,Chavez,Knoxville,TN
male,Lloyd,J,Gillespie,Bokoshe,OK
male,Jerry,A,Bell,New Matamoras,OH
male,Michael,S,Kruger,Kansas City,KS
male,Daniel,G,Fontaine,Fresno,CA
female,Carol,K,Brown,Worthington,OH
female,Shannon,M,Troia,Mclean,VA
female,Sherry,P,Partain,Wagram,NC
male,John,D,Allen,Denver,CO
male,Jared,M,Latimer,Greensboro,NC
male,Edward,C,Walker,Dalton,GA
male,Clarence,C,Clapper,Chester,PA
male,Steven,J,Vavra,Sunrise,FL
male,Israel,M,Woods,Queens,NY
male,Steven,T,Washington,Fresno,CA
male,Michael,C,Henry,Trenton,GA
female,Beverly,B,Gaertner,Cedar Knolls,NJ
male,Warren,P,Coleman,Kalamazoo,MI
male,Donald,A,Parker,Caldwell,KS
male,Daniel,R,Tran,Smithville,GA
female,Kate,C,Melvin,Massapequa,NY
female,Erma,W,Schreiber,Valdosta,GA
female,Robin,P,Matos,San Antonio,TX
male,Edgar,R,Platt,Bridgeport,CT
male,Kenneth,A,Lambert,Louisville,KY
male,Richard,S,Staggs,Cincinnati,OH
male,Billy,M,Martin,Columbus,OH
male,Ronnie,S,Valladares,Morrisville,NC
male,Alfred,A,Beaudette,Elmsford,NJ
male,Jeremy,M,Paulin,West Palm Beach,FL
male,William,P,Stanley,Doral,FL
male,Harold,T,Guenther,Irvine,CA
male,Hugh,H,Zavala,Shreveport,LA
male,Kenneth,M,Spradlin,Grand Marais,MN
male,Reynaldo,G,McCormick,Worthington,OH
male,Andrew,M,Whiten,Livonia,MI
female,Alice,T,Dorsey,New York,NY
male,Darren,F,Segura,Gadsden,AL
male,Jc,I,Ibrahim,Huntsville,AL
male,William,J,Henley,Tucson,AZ
male,Brian,M,Jones,Atlanta,GA
male,Lawrence,S,Jones,Downers Grove,IL
male,John,R,Hoang,Las Vegas,NV
male,Junior,D,Lambert,Knoxville,TN
male,Anthony,C,Spencer,South Bend,IN
male,Noel,D,Dugan,Worcester,MA
male,James,M,Washington,Brookline,MA
female,Jean,M,Moore,Washington,VA
female,Teresa,R,McCoy,Walla Walla,WA
male,Alan,O,Beaulieu,Tukwila,WA
male,Robert,S,Dionne,New York,NY
male,Scott,D,Ramirez,Essex,MD
male,Alan,S,Jackson,Providence,RI
male,Marco,N,Brown,Hastings,PA
female,Judy,T,Ashton,Lenexa,MO
female,Kimberly,A,Patterson,Leesville,TX
male,George,C,Achenbach,Fort Worth,TX
male,William,E,Mercado,Roanoke,VA
female,Sandra,R,McNamara,Kentwood,MI
male,Stephen,J,Cooper,Atlanta,GA
male,Edward,L,Johnson,Beaufort,SC
male,James,R,Jones,Vienna,DC
male,Elmer,L,Washington,Philadelphia,PA
male,Roy,J,Hatcher,Clarksburg,WV
male,Albert,M,Adams,Hewitt,TX
male,Steve,D,Reeves,Los Angeles,CA
male,Miguel,D,Pompa,Gardena,CA
male,William,A,Bryant,Louisville,KY
male,Clark,I,Miller,Garden City,NY
male,Scott,M,Rosen,New York,MA
male,Vince,J,White,Montgomery,AL
male,George,J,Wright,Show Low,AZ
male,Thomas,L,Helms,Bensenville,IL
male,Joseph,R,Cadena,Euclid,OH
male,Fred,R,Perry,Towson,MD
male,William,E,Lingle,Houston,TX
male,Jose,M,Connor,Rochester,MN
male,Joe,A,Walsh,Philadelphia,PA
female,Linda,M,Lindsey,Pasadena,CA
female,Debra,W,Brothers,Concord,CA
