Gender,GivenName,MiddleInitial,Surname,City,State
male,Jaroslav,E,Zavadil,Havlíckuv Brod 1,Kraj Vysočina
female,Antonie,L,Pilátová,Týn nad Vltavou 1,Jihočeský kraj
female,Kateřina,B,Kalvodová,Mladá Vožice,Jihočeský kraj
female,Ilona,V,Holečková,Lipník nad Becvou,Olomoucký kraj
male,Josef,T,Slanina,Praha 618,Hlavní mesto Praha
male,Marcel,A,Přibyla,Kounov u Rakovníka,Středočeský kraj
male,Martin,L,Kobr,Kravare u Hlucína,Moravskoslezský kraj
female,Jarmila,L,Řehořková,Bechyne,Jihočeský kraj
male,František,I,Svoboda,Nedašov,Zlínský kraj
male,Pavel,M,Dvorský,Sobeslav,Jihočeský kraj
female,Jitka,J,Novotná,Bernartice u Milevska,Jihočeský kraj
male,Milan,O,﻿Němec,Teplice 3,Ústecký kraj
male,Bedřich,J,Pham,Ostrava 30,Moravskoslezský kraj
female,Jana,J,Jandová,Velká nad Velickou,Jihomoravský kraj
male,Jiří,S,Kratochvíl,Koštálov,Liberecký kraj
male,Miroslav,K,Pokorný,Vysoká nad Labem,Královéhradecký kraj
male,Miroslav,H,Lhotský,Bobrová,Kraj Vysočina
female,Dagmar,J,Pavelková,Kolín 2,Středočeský kraj
female,Daniela,M,Honková,Družec,Středočeský kraj
male,Pavel,M,Škoda,Bobrová,Kraj Vysočina
male,Břetislav,L,Laňka,Milíkov u Jablunkova,Moravskoslezský kraj
female,Marie,J,Raabová,Žamberk,Pardubický kraj
male,Petr,A,Zajíc,Rosovice,Středočeský kraj
male,Jakub,J,Lžičař,Rícany u Prahy,Středočeský kraj
female,Monika,J,Linhartová,Písek 1,Jihočeský kraj
male,Jan,K,Němeček,Melc,Moravskoslezský kraj
female,Viktorie,J,Tomášková,Sokolov 1,Karlovarský kraj
male,Zdeněk,R,Volejník,Lipník nad Becvou,Olomoucký kraj
male,Miroslav,E,Světlík,Brezí u Mikulova,Jihomoravský kraj
male,Gustav,H,Hýbl,Lesonice,Kraj Vysočina
female,Marie,A,Jakubcová,Humpolec,Kraj Vysočina
male,Ladislav,E,Vyhlídal,Most 1,Ústecký kraj
male,Tomáš,I,Beran,Klatovy 1,Plzeňský kraj
male,Ladislav,J,Marek,Trebelovice,Kraj Vysočina
male,Tomáš,V,Častulík,Králuv Dvur u Berouna,Středočeský kraj
male,Jiří,L,Procházka,Pištín,Jihočeský kraj
male,Petr,P,Veselý,Kostelec nad Labem,Hlavní město Praha
male,Vít,A,﻿Novotný,Bystrice nad Pernštejnem,Kraj Vysočina
female,Jarmila,D,Kašpárková,Strmilov,Jihočeský kraj
male,Radek,L,Lepka,Nymburk 2,Středočeský kraj
male,Roman,M,Jurášek,Merín,Kraj Vysočina
female,Simona,P,Slavíčková,Tremošnice,Pardubický kraj
male,Daniel,H,Dostál,Trhový Štepánov,Středočeský kraj
male,Vlastimil,M,Bůžek,Horní Planá,Jihočeský kraj
male,Dalibor,N,Šmíd,Vyškov 1,Jihomoravský kraj
female,Hedvika,V,Vacková,Jicín 1,Královéhradecký kraj
female,Liubov,Z,Berkyová,Nížkov,Kraj Vysočina
male,Jiří,J,Pišl,Olomouc 2,Moravskoslezský kraj
male,Zdeněk,G,Stolín,Jablonec nad Jizerou,Liberecký kraj
male,Ivo,L,Herold,Tábor 2,Jihočeský kraj
male,Martin,J,Hofmann,Jablunkov,Moravskoslezský kraj
female,Milena,S,Indráková,Velké Opatovice,Jihomoravský kraj
male,Radomír,L,Bublík,Ústí nad Labem 3,Ústecký kraj
male,Michal,M,Müller,Kolín 2,Středočeský kraj
male,Rudolf,J,Vyroubal,Dolany u Olomouce,Moravskoslezský kraj
female,Blanka,P,Nováková,Okríšky,Kraj Vysočina
male,Ivan,P,Toráč,Humpolec,Kraj Vysočina
male,Vladimír,O,Klapka,Prostejov 7,Olomoucký kraj
female,Kateřina,R,Janouškovcová,Prelouc,Pardubický kraj
male,Matěj,E,Jílek,Dolní Bojanovice,Jihomoravský kraj
male,Jaroslav,R,Klimeš,Suchdol nad Lužnicí,Jihočeský kraj
male,Ivo,M,Kabíček,Picín,Středočeský kraj
male,Josef,J,Meixner,Krtiny,Jihomoravský kraj
male,Antonín,M,Košík,Bruntál 1,Moravskoslezský kraj
male,Stanislav,I,Vilímek,Námešt nad Oslavou,Kraj Vysočina
male,Stanislav,J,Skořepa,Jedovnice,Jihomoravský kraj
male,Josef,Š,Petr,Rokycany 1,Plzeňský kraj
female,Eva,J,Fuková,Zruc-Senec,Plzeňský kraj
male,Pavel,D,Sobotka,Pelhrimov,Kraj Vysočina
male,Dalimil,K,Mika,Nasavrky,Pardubický kraj
female,Anna,P,Havlíčková,Horaždovice,Plzeňský kraj
female,Věra,P,Čížková,Stredokluky,Středočeský kraj
male,Petr,Š,Komůrka,Krásná Hora nad Vltavou,Středočeský kraj
male,Marek,M,Kostiha,Mochov,Středočeský kraj
male,Božetěch,V,Burget,Zdice,Středočeský kraj
male,Josef,A,Maštalíř,Chomutov 1,Ústecký kraj
male,Antonín,D,Šindelka,Škvorec,Středočeský kraj
male,Jiří,P,Doležal,Kamenice nad Lipou,Kraj Vysočina
male,Matěj,M,Mazáč,Blovice,Plzeňský kraj
female,Jaroslava,R,Fraňková,Sibrina,Středočeský kraj
male,Volodymyr,A,Komárek,Tochovice,Středočeský kraj
male,Pavel,K,Klein,Sychrov,Liberecký kraj
male,Long,J,Kubálek,Pacov,Kraj Vysočina
female,Magdaléna,M,Sovová,Brno 25,Jihomoravský kraj
male,Josef,L,Blažek,Semily,Liberecký kraj
male,Milan,K,Michálek,Nový Bydžov,Královéhradecký kraj
female,Marie,M,Dolečková,Semily,Liberecký kraj
female,Marie,T,Jahelková,Chotebuz,Moravskoslezský kraj
male,Jaroslav,V,Řehulka,Vítezná,Královéhradecký kraj
male,Karel,Ž,Dostál,Sušice 1,Plzeňský kraj
male,Ondřej,M,Kubálek,Buchlovice,Zlínský kraj
male,Matěj,V,Smékal,Dolní Loucky,Jihomoravský kraj
male,Michal,W,Šulc,Stará Ves nad Ondrejnicí,Moravskoslezský kraj
male,Roman,L,Bursík,Kožlí,Kraj Vysočina
female,Emílie,L,Žížalová,Bystrice pod Hostýnem 7,Zlínský kraj
female,Martina,Š,Divišová,Louny 1,Ústecký kraj
male,Petr,J,Koleňák,Štíty,Olomoucký kraj
female,Stanislava,O,Kovaříková,Klatovy 1,Plzeňský kraj
female,Eva,V,Steklá,Hlohovec u Breclave,Jihomoravský kraj
male,Vlastimil,E,Jedlička,Rokycany 1,Plzeňský kraj
male,Josef,E,Fišer,Lysá nad Labem,Středočeský kraj
male,David,O,Ševčík,Hluboká nad Vltavou,Jihočeský kraj
female,Kateřina,A,Berkyová,Suchdol nad Odrou,Moravskoslezský kraj
male,Michal,H,Pláteník,Nedvedice,Kraj Vysočina
male,Tomáš,T,Kobrle,Jilemnice,Liberecký kraj
male,Tomáš,M,Veselý,Cáslav,Středočeský kraj
male,Kamil,M,Voráček,Napajedla,Zlínský kraj
female,Jitka,M,Buriánková,Toužim,Karlovarský kraj
male,František,A,Pašek,Úštek,Ústecký kraj
male,Miroslav,V,Salamon,Horaždovice,Plzeňský kraj
male,Jan,P,Jaroš,Námešt nad Oslavou,Kraj Vysočina
male,Jan,M,Marek,Popice,Jihomoravský kraj
male,Miroslav,S,Boček,Biskupice u Jevícka,Pardubický kraj
male,Pavel,B,Nechanický,Horepník,Kraj Vysočina
male,Jakub,M,Bašta,Jesenice u Rakovníka,Středočeský kraj
male,Jaroslav,S,Suchan,Prušánky,Jihomoravský kraj
male,Vladimír,L,Nedbal,Pchery,Středočeský kraj
male,Antonín,D,Gorol,Choustníkovo Hradište,Královéhradecký kraj
male,Ivan,J,﻿Dvořák,Moravská Trebová 1,Pardubický kraj
male,Štěpán,L,Petružela,Uhercice u Znojma,Jihomoravský kraj
male,Jan,I,Novotný,Dolní Lutyne,Moravskoslezský kraj
female,Božena,L,Juklová,Brno 3,Jihomoravský kraj
male,Josef,A,Lasák,Nesovice,Jihomoravský kraj
female,Marie,J,Flachsová,Horovice,Středočeský kraj
female,Lucie,F,Kružíková,Cáslav,Středočeský kraj
male,Jaromír,G,Ehl,Neznašov,Jihočeský kraj
male,Tomáš,O,Koukal,Slavetín u Litovle,Moravskoslezský kraj
male,Ladislav,K,Šimčík,Ceské Budejovice 1,Jihočeský kraj
male,Matěj,B,Krejcar,Revnice,Středočeský kraj
male,Oleksandr,L,﻿Novotný,Bruntál 1,Moravskoslezský kraj
male,Petr,S,Bílek,Únešov,Plzeňský kraj
male,Jan,B,Urbánek,Chocen 1,Pardubický kraj
male,Jaromír,M,Lojda,Dívcice,Jihočeský kraj
male,Ladislav,M,Šubrt,Strmilov,Jihočeský kraj
male,Jaroslav,H,Kolek,Želechovice nad Drevnicí,Zlínský kraj
female,Eliška,Z,Novotná,Kralovice,Plzeňský kraj
male,Ján,K,Kubina,Nové Mesto nad Metují 1,Královéhradecký kraj
male,Ján,O,Plaček,Hostomice pod Brdy,Středočeský kraj
male,František,A,Mizera,Cervené Pecky,Středočeský kraj
male,Michal,M,Hrbáček,Bohumín 3,Moravskoslezský kraj
male,Marek,R,Vaněk,Vitejovice,Jihočeský kraj
male,Jiří,P,Chovančík,Uhlírské Janovice,Středočeský kraj
female,Božena,J,Havířová,Mšec,Středočeský kraj
male,Josef,I,Pokorný,Lešná,Zlínský kraj
female,Ludmila,V,Palová,Cáslav,Středočeský kraj
female,Věra,V,Přidalová,Jihlava 2,Kraj Vysočina
male,Petr,A,Bláha,Libechov,Hlavní město Praha
female,Dana,F,Králová,Hrabyne 1,Moravskoslezský kraj
female,Václava,M,Křivohlavá,Strážnice,Jihomoravský kraj
male,Antonín,K,Šindelář,Prelouc,Pardubický kraj
female,Danuše,A,Pláničková,Horní Planá,Jihočeský kraj
male,Mykhaylo,V,Kaluža,Višnové u Znojma,Jihomoravský kraj
male,Jiří,Z,Štěpánek,Milicín,Středočeský kraj
male,Jiří,N,Kováč,Svetlá nad Sázavou,Kraj Vysočina
male,Miroslav,A,Liška,Budišov u Trebíce,Kraj Vysočina
female,Lucie,J,Huňáčková,Volenice,Jihočeský kraj
male,David,A,Beran,Šafov,Jihomoravský kraj
male,Miroslav,J,Tomáš,Vyškov 1,Jihomoravský kraj
male,Stanislav,M,Hanuš,Týn nad Vltavou 1,Jihočeský kraj
male,Petr,V,Vacek,Mnichovo Hradište,Středočeský kraj
male,Jan,M,Veselský,Kostelec nad Cernými Lesy,Středočeský kraj
female,Marta,V,Říhová,Slavonice,Jihočeský kraj
male,Jaromír,H,Svoboda,Vimperk,Jihočeský kraj
female,Zuzana,Z,Zajíčková,Kelc,Zlínský kraj
female,Alena,P,Zámečníková,Kralovice,Plzeňský kraj
female,Pavlína,J,Jindřichová,Semily,Liberecký kraj
male,Rostislav,V,Vyskočil,Slavetín u Litovle,Moravskoslezský kraj
male,Ladislav,V,Skřivánek,Prelouc,Pardubický kraj
female,Marie,P,Lysková,Revnice,Středočeský kraj
female,Jiřina,G,Ďuricová,Bavorov,Jihočeský kraj
male,Michal,J,Musil,Litomyšl,Pardubický kraj
male,Miloslav,O,Adámek,Popice,Jihomoravský kraj
male,Jan,E,Žižka,Litomerice 1,Ústecký kraj
male,Dalibor,L,Večerka,Cítoliby,Ústecký kraj
female,Petra,V,Kavanová,Dvur Králové nad Labem,Královéhradecký kraj
female,Drahomíra,O,Ševčíková,Ceské Budejovice 6,Jihočeský kraj
male,Tomáš,L,Kubín,Bobnice,Středočeský kraj
male,Lukáš,P,Langr,Litovel,Moravskoslezský kraj
male,Milan,E,Krejčí,Lochovice,Středočeský kraj
male,Zdeněk,A,Vodrážka,Nové Veselí,Kraj Vysočina
male,Stanislav,Z,Stránský,Kourim,Středočeský kraj
male,Petr,R,Belák,Radslavice,Olomoucký kraj
male,Erhard,J,Němec,Chocen 1,Pardubický kraj
female,Božena,F,Knapová,Štenovice,Plzeňský kraj
male,Petr,D,Prchal,Železný Brod,Liberecký kraj
male,František,L,Schuster,Bílovice nad Svitavou,Jihomoravský kraj
female,Kristýna,R,Verešová,Žeretice,Královéhradecký kraj
male,Jan,A,Hradecký,Nechanice,Královéhradecký kraj
male,Radim,J,Plocek,Roudnice nad Labem,Ústecký kraj
female,Dana,E,Kolářová,Roudnice nad Labem,Ústecký kraj
female,Marie,M,Prokopová,Domašov u Brna,Jihomoravský kraj
male,Petr,J,Pilař,Tešany,Jihomoravský kraj
female,Margita,J,Masopustová,Kasejovice,Plzeňský kraj
male,Pavel,L,Fišer,Bystricka,Zlínský kraj
male,Václav,D,Kalousek,Radslavice,Olomoucký kraj
female,Radka,I,Cvejnová,Radešínská Svratka,Kraj Vysočina
male,Richard,A,﻿Procházka,Valdice,Královéhradecký kraj
male,Matěj,J,﻿Novotný,Opava 1,Moravskoslezský kraj
female,Věra,A,Krupková,Louka u Litvínova,Ústecký kraj
male,Bohumil,I,﻿Černý,Brezno u Mladé Boleslave,Středočeský kraj
female,Klára,P,Petřeková,Tanvald,Liberecký kraj
male,Pavel,I,Brus,Skalice nad Svitavou,Jihomoravský kraj
male,Jakub,R,Jakub,Kostelec nad Labem,Hlavní město Praha
female,Šárka,L,Korbelová,Bechyne,Jihočeský kraj
female,Irena,B,Matušková,Kelcice,Olomoucký kraj
male,Marek,J,Fojt,Prosenice,Olomoucký kraj
male,Jaroslav,K,Vondrášek,Krásná Lípa u Rumburka,Ústecký kraj
male,Zbyněk,Z,Hlava,Drahany,Olomoucký kraj
male,Ferdinand,J,Neubauer,Cistá u Rakovníka,Středočeský kraj
male,Zdeněk,M,Fuka,Prelouc,Pardubický kraj
male,Jakub,Z,Němec,Stod,Plzeňský kraj
female,Petra,M,Dvořáčková,Lenešice,Ústecký kraj
male,Vilém,L,Kročil,Švihov,Plzeňský kraj
female,Šárka,D,Janíčková,Brodek u Prerova,Olomoucký kraj
male,Josef,I,Votava,Zastávka u Brna,Jihomoravský kraj
male,Zdeněk,M,Kříž,Štoky,Kraj Vysočina
female,Anna,J,Přibylová,Kostomlaty nad Labem,Středočeský kraj
male,Jiří,K,Havlíček,Loucná nad Desnou,Olomoucký kraj
male,Kristian,Z,Vik,Všestary,Královéhradecký kraj
male,Martin,A,﻿Veselý,Ivancice,Jihomoravský kraj
female,Marie,J,Garguláková,Rovensko pod Troskami,Královéhradecký kraj
male,Michal,B,Polák,Náchod 1,Královéhradecký kraj
female,Jana,J,Micková,Dalovice,Karlovarský kraj
male,Jaromír,O,Dítě,Sokolov 1,Karlovarský kraj
male,Roman,A,Peter,Osoblaha,Moravskoslezský kraj
male,Martin,M,Kůs,Turnov 1,Liberecký kraj
male,Petr,Š,Hanák,Moravská Trebová 1,Pardubický kraj
female,Dominika,B,Špirková,Slatinany,Pardubický kraj
female,Lenka,D,Řežábková,Odolena Voda,Středočeský kraj
male,Vlastislav,J,Chromek,Postupice,Středočeský kraj
male,František,A,Maršík,Hradec Králové 4,Královéhradecký kraj
male,Vladislav,L,Pokorný,Úpice,Královéhradecký kraj
female,Monika,J,Chloupková,Urcice,Olomoucký kraj
male,Petr,V,Marek,Plzen 16,Plzeňský kraj
female,Jennifer,M,Nováková,Doksany,Ústecký kraj
male,Jiří,M,Řeháček,Ledec nad Sázavou,Kraj Vysočina
male,František,L,Dupal,Jihlava 2,Kraj Vysočina
female,Linda,D,Šturmová,Prosetín u Bystrice nad Pernštejnem,Kraj Vysočina
male,Pavel,J,Hofírek,Jáchymov,Karlovarský kraj
male,Václav,E,Nekvinda,Uhercice u Znojma,Jihomoravský kraj
female,Nela,J,Šálková,Luka nad Jihlavou,Kraj Vysočina
male,Roman,J,Hudák,Vlašim,Středočeský kraj
male,Libor,N,﻿Dvořák,Prosimerice,Jihomoravský kraj
female,Bohumila,A,Dragounová,Horní Slavkov,Karlovarský kraj
male,Martin,D,Rybár,Raná u Hlinska,Pardubický kraj
female,Ludmila,P,Benediktová,Prerov 2,Olomoucký kraj
male,Martin,H,Ruman,Všechovice,Olomoucký kraj
male,Patrik,M,Sobol,Štepánovice u Ceských Budejovic,Jihočeský kraj
male,Karel,M,Adamec,Praha 47,Hlavní mesto Praha
male,Jaroslav,L,Hakl,Hermanuv Mestec,Pardubický kraj
male,Bohumír,M,Staněk,Kolovec,Plzeňský kraj
male,Norbert,D,Mansfeld,Tišnov 1,Jihomoravský kraj
female,Helena,J,Jedličková,Sobotka,Královéhradecký kraj
female,Jitka,J,Vychodilová,Horesedly,Středočeský kraj
female,Iva,J,Drbohlavová,Divišov,Středočeský kraj
male,Martin,V,Filip,Veselícko u Lipníka nad Becvou,Olomoucký kraj
male,Lubomír,K,Horký,Bílina 4,Ústecký kraj
female,Elena,J,Rosenbergová,Tovacov,Olomoucký kraj
male,Richard,Z,﻿Černý,Žatec 1,Ústecký kraj
male,Josef,R,Wolf,Dobruška,Královéhradecký kraj
male,Vladimír,K,Schiller,Kolín 2,Středočeský kraj
male,Lubomír,M,Hrbáč,Horomerice,Středočeský kraj
male,Jiří,J,Šustr,Ceské Mezirící,Královéhradecký kraj
male,Jan,B,Tichavský,Kromeríž 1,Zlínský kraj
female,Iva,J,Kodešová,Dubnice pod Ralskem,Liberecký kraj
male,Zdeněk,L,Hvězda,Bobnice,Středočeský kraj
male,Vojtěch,M,Novotný,Skalsko,Středočeský kraj
female,Kateřina,T,Hermanová,Bernartice u Milevska,Jihočeský kraj
female,Lucie,J,Bartošová,Lovosice 2,Ústecký kraj
female,Naděžda,D,Nováková,Sázava,Středočeský kraj
male,Jaroslav,B,Svoboda,Ceská Lípa 1,Liberecký kraj
female,Daniela,B,Muchová,Vežnice u Havlíckova Brodu,Kraj Vysočina
male,Jan,D,Petr,Boršice u Buchlovic,Zlínský kraj
female,Vendula,J,Lukáčová,Praha 414,Hlavní mesto Praha
male,Dmytro,H,Němec,Ostrava 22,Moravskoslezský kraj
female,Michaela,J,Hrušková,Prachatice,Jihočeský kraj
male,Jaroslav,L,Leština,Chlumec nad Cidlinou,Královéhradecký kraj
male,Petr,G,Šoukal,Horní Dvorište,Jihočeský kraj
female,Hana,S,Brožová,Janovice nad Úhlavou,Plzeňský kraj
male,Jindřich,Z,Martínek,Podebrady 1,Středočeský kraj
female,Danka,B,Březinová,Žehun,Středočeský kraj
male,Karel,P,Masopust,Habartov,Karlovarský kraj
male,Miroslav,J,Hanzl,Okríšky,Kraj Vysočina
female,Lenka,F,Šimíčková,Zdice,Středočeský kraj
male,Jiří,A,Sláma,Prelouc,Pardubický kraj
female,Eva,R,Tománková,Ždár nad Sázavou 1,Kraj Vysočina
male,David,M,Barvíř,Katusice,Středočeský kraj
male,Jaroslav,H,Jaroš,Kunštát na Morave,Jihomoravský kraj
male,Jan,L,Čech,Purkarec,Jihočeský kraj
female,Veronika,M,Tomšíková,Kokory,Olomoucký kraj
female,Aloisie,V,Ježková,Cernošice,Středočeský kraj
male,Michal,N,Manda,Litultovice,Moravskoslezský kraj
female,Jana,M,Nahodilová,Ckyne,Jihočeský kraj
male,Ján,B,Daňhel,Zábreh,Olomoucký kraj
male,Marek,D,Bárta,Mešice u Prahy,Středočeský kraj
male,Josef,M,Měchura,Holýšov,Plzeňský kraj
female,Alena,D,Kubešová,Moravská Trebová 1,Pardubický kraj
male,Ondřej,V,Krejčí,Vladislav,Kraj Vysočina
female,Vendula,T,Jirotková,Krhanice,Středočeský kraj
female,Olga,A,Hůlová,Žamberk,Pardubický kraj
male,Ján,L,Poul,Prítluky,Jihomoravský kraj
female,Dana,S,Gruntová,Šlapanice u Brna,Jihomoravský kraj
female,Petra,J,Boháčová,Telc,Kraj Vysočina
female,Elen,T,Neubertová,Žlutice,Karlovarský kraj
male,Jan,H,Sedláček,Hobšovice,Středočeský kraj
male,Josef,J,Nedoma,Cervené Pecky,Středočeský kraj
male,Radomír,A,Hrdina,Sojovice,Středočeský kraj
male,Martin,L,Přikryl,Kolín 2,Středočeský kraj
male,Gustav,J,Vodička,Libechov,Hlavní město Praha
male,David,E,Šubrt,Skalná,Karlovarský kraj
female,Lenka,I,Krejčí,Vladislav,Kraj Vysočina
male,Dalibor,K,Lacina,Únanov,Jihomoravský kraj
male,Jakub,A,Bartoš,Velká Losenice,Kraj Vysočina
male,Milan,S,Křivánek,Strašice,Plzeňský kraj
female,Erika,K,Koucká,Jihlava 3,Kraj Vysočina
male,Roman,H,Jíra,Bruntál 1,Moravskoslezský kraj
male,Petr,E,Pařil,Klobuky v Cechách,Středočeský kraj
male,Rudolf,A,Staněk,Slaný 1,Středočeský kraj
male,Karel,M,Dráb,Dubí u Teplic 2,Ústecký kraj
male,David,J,Polách,Trhový Štepánov,Středočeský kraj
male,Viktor,M,Beneš,Zbiroh,Plzeňský kraj
female,Veronika,M,Boumová,Nedvedice,Jihomoravský kraj
male,Pavel,E,Malý,Kardašova Recice,Jihočeský kraj
female,Kamila,M,Špačková,Podhorní Újezd,Královéhradecký kraj
male,Martin,A,Tobolka,Litomerice 1,Ústecký kraj
male,Zdeněk,Š,Váňa,Stonarov,Kraj Vysočina
female,Júlia,O,Vyšínová,Prerov 2,Olomoucký kraj
female,Petra,Z,Hubíková,Vitice,Středočeský kraj
male,Pavel,J,Ženíšek,Policka,Pardubický kraj
male,Petr,J,Turek,Litomyšl,Pardubický kraj
female,Emilie,Z,Čermáková,Chrudim 1,Pardubický kraj
male,Milan,J,Bosák,Rovensko pod Troskami,Liberecký kraj
male,Stanislav,H,Duben,Lysá nad Labem,Středočeský kraj
female,Michaela,P,Pavlíčková,Hermanuv Mestec,Pardubický kraj
male,Zdeněk,D,Horák,Jablunkov,Moravskoslezský kraj
male,Jan,I,Štekl,Lešany u Prostejova,Olomoucký kraj
female,Veronika,P,Ondrušová,Ohnišov,Královéhradecký kraj
female,Lada,M,Dlouhá,Príbram 1,Středočeský kraj
female,Marie,P,Čermáková,Jinocany,Středočeský kraj
male,Petr,M,Soudek,Bystrice nad Pernštejnem,Kraj Vysočina
male,Vincent,J,Procházka,Mikulov na Morave,Jihomoravský kraj
female,Květa,Z,Holešovská,Valašské Klobouky,Zlínský kraj
male,Radovan,M,Jaroš,Lanškroun,Pardubický kraj
male,Milan,S,Antoš,Družec,Středočeský kraj
male,Milan,S,Rácz,Horní Štepánov,Olomoucký kraj
male,Jan,I,Hanuš,Cejc,Jihomoravský kraj
male,Václav,D,Kolařík,Bílovec 5,Moravskoslezský kraj
female,Ivana,K,Voženílková,Mohelnice,Olomoucký kraj
female,Věra,F,Novotná,Volenice,Jihočeský kraj
male,Karel,V,Bubla,Horní Podluží,Ústecký kraj
male,Josef,E,Řezáč,Milevsko 1,Jihočeský kraj
male,Jan,V,Hubík,Hudlice,Středočeský kraj
female,Sabina,P,Poláčková,Horice v Podkrkonoší,Královéhradecký kraj
male,Martin,M,Buzek,Pozorice,Jihomoravský kraj
male,Milan,M,Vajda,Námešt nad Oslavou,Kraj Vysočina
male,Lukáš,M,﻿Veselý,Svojšice u Prelouce,Pardubický kraj
male,Jan,P,Novák,Nechanice,Královéhradecký kraj
female,Barbora,V,Machová,Semily,Liberecký kraj
male,Jakub,J,Albert,Olovnice,Středočeský kraj
male,Jaroslav,B,Holčák,Varnsdorf 3,Ústecký kraj
male,Vladimír,A,Lazar,Deštné v Orlických horách,Královéhradecký kraj
male,David,E,Havelka,Votice,Středočeský kraj
male,Michal,P,Kocourek,Brtnice,Kraj Vysočina
male,Antonín,M,Mašata,Nepomuk 1,Plzeňský kraj
male,Stanislav,M,Uhlíř,Tatobity,Liberecký kraj
male,Vlastimil,K,Šuma,Dolní Lhota u Luhacovic,Zlínský kraj
male,Roman,M,Pavlovič,Milovice u Mikulova,Jihomoravský kraj
male,Erhard,A,Tichý,Olomucany,Jihomoravský kraj
male,Ladislav,E,Vybíral,Horice v Podkrkonoší,Královéhradecký kraj
female,Anna,M,Gregorová,Horka nad Moravou,Moravskoslezský kraj
male,Rudolf,Š,Nechanický,Kladno 4,Středočeský kraj
male,Jiří,K,Sekanina,Jemnice,Kraj Vysočina
male,Jiří,R,Budský,Pelhrimov,Kraj Vysočina
female,Lucie,M,Hofmanová,Preštice,Plzeňský kraj
male,Pavel,V,Tisoň,Pecky,Středočeský kraj
male,Petr,V,Skřivánek,Pardubice 23,Pardubický kraj
male,Martin,N,Jelínek,Pavlíkov,Středočeský kraj
female,Jarmila,V,Marková,Ledce u Mladé Boleslavi,Středočeský kraj
male,Ivo,I,Rosenbaum,Moravský Beroun,Moravskoslezský kraj
male,Tomáš,A,Leskovjan,Jílové u Prahy,Středočeský kraj
male,Zdeněk,T,Homolka,Všetaty,Hlavní město Praha
male,Zdeněk,T,Kovář,Úžice u Kralup nad Vltavou,Hlavní město Praha
female,Zdeňka,J,Plichtová,Velké Všelisy,Středočeský kraj
male,Martin,B,Kulhánek,Divišov,Středočeský kraj
male,Jan,M,Jirák,Maršovice,Středočeský kraj
male,Tomáš,B,Jirásko,Blatná,Jihočeský kraj
male,Karel,H,Jankovský,Louny 1,Ústecký kraj
female,Helena,I,Šmejkalová,Kardašova Recice,Jihočeský kraj
female,Jana,M,Hladíková,Rasošky,Královéhradecký kraj
male,Josef,A,Šmerda,Hukvaldy,Moravskoslezský kraj
male,Josef,M,Soukup,Zastávka u Brna,Jihomoravský kraj
female,Lucie,V,Žákovská,Postoloprty,Ústecký kraj
female,Pavlína,T,Vindušková,Týnec nad Sázavou,Středočeský kraj
male,Bartoloměj,M,Kadeřábek,Zábreh,Olomoucký kraj
male,Marek,J,Slavík,Paršovice,Olomoucký kraj
male,Tomáš,I,Vlach,Dobruška,Královéhradecký kraj
male,Karel,J,Procházka,Krenov,Pardubický kraj
male,Karel,V,Nešpor,Horomerice,Středočeský kraj
female,Renáta,R,Ryšánková,Libechov,Hlavní město Praha
male,Jakub,E,Kotlár,Urcice,Olomoucký kraj
male,Radim,M,Juřica,Miletín,Královéhradecký kraj
female,Jana,P,Tomečková,Horicky,Královéhradecký kraj
male,Miroslav,M,Dusil,Milevsko 1,Jihočeský kraj
male,Miloš,J,Šípek,Uherské Hradište 1,Zlínský kraj
male,Jan,P,Mužík,Žeretice,Královéhradecký kraj
male,David,A,Zavadil,Perštejn,Ústecký kraj
male,Kamil,V,Jarolím,Višnová u Príbrame,Středočeský kraj
male,Václav,J,Baumruk,Vikýrovice,Olomoucký kraj
male,Milan,H,Pham,Skutec,Pardubický kraj
male,Jiří,E,Kouba,Tišnov 3,Jihomoravský kraj
male,Milan,Š,Dobrý,Krhanice,Středočeský kraj
male,Miroslav,J,Sýkora,Okríšky,Kraj Vysočina
female,Nikol,J,Riedlová,Štáblovice,Moravskoslezský kraj
male,Jiří,L,Vodička,Hostinné,Královéhradecký kraj
male,Aleš,R,Hnyk,Plumlov,Olomoucký kraj
male,Tomáš,V,Novák,Hrobcice,Ústecký kraj
male,Josef,D,Řehůřek,Koštany u Teplic,Ústecký kraj
female,Alena,J,Šimková,Lomnice u Tišnova,Jihomoravský kraj
male,Josef,I,Šperl,Zašová,Zlínský kraj
male,Michal,R,Brož,Golcuv Jeníkov,Kraj Vysočina
female,Ludmila,P,Fialová,Terezín,Ústecký kraj
male,Jaroslav,R,Macek,Kraslice,Karlovarský kraj
male,Vladimír,L,﻿Černý,Hroznová Lhota,Jihomoravský kraj
male,Zdenek,J,Friml,Knežmost,Středočeský kraj
male,Roman,V,Babka,Radnice u Rokycan,Plzeňský kraj
male,Štefan,Z,Mrázek,Jaromerice nad Rokytnou,Kraj Vysočina
male,Bernard,M,﻿Němec,Križanov,Jihomoravský kraj
female,Martina,J,Pilátová,Bohutín,Středočeský kraj
male,Petr,R,Plíšek,Hlinsko v Cechách 1,Kraj Vysočina
male,Pavel,V,Macek,Porící nad Sázavou,Středočeský kraj
female,Blažena,I,Berková,Cechtice,Středočeský kraj
